experiment,method,seed,d,n,n_over_d,sigma_type,alpha,mu_direction,mu_norm_l2,mu_norm_sigma,mu_norm_sigma_inv,trace_sigma,sigma_op_norm,sigma_fro_norm,M_trace,M_mu,T,step,alignment_to_wstar,alignment_to_ls,alignment_to_svm,loss_value,min_margin,svm_primal_violation,svm_dual_feasibility_min_alpha,svm_kkt_complementarity,svm_primal_dual_gap,support_vector_fraction,solver_status,lambda_signal,lambda_bulk,bulk_rank,bulk_random_fraction,A_svm_wstar,A_ls_wstar,A_svm_ls,gram_condition_number,r_min,prop41_condition_empirical,solver_nit,solver_success,active_set_polished,active_set_polish_iterations,panel,alpha_label,mu_norm_label
exact_polynomial_spectrum_alignment,svm,11652015,20000,100,0.005,polynomial,0.8,largest_eigenvector,2.0,2.0,2.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,2.0,3.1854654335921424,NA,0.9881183536061937,0.9909790026635085,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,1.782888425729604e-17,2.220446049250313e-16,0.48,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9881183536061937,0.9712552525925515,0.9909790026635085,24.209786617409016,-0.028287976144495162,False,19,True,True,1,B_fixed_d_vary_mu,alpha=0.8,2
exact_polynomial_spectrum_alignment,svm,11652016,20000,100,0.005,polynomial,0.8,largest_eigenvector,2.0,2.0,2.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,2.0,3.1854654335921424,NA,0.9755475898799932,0.9932217465480555,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,2.4228684923383817e-17,2.220446049250313e-16,0.47,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9755475898799932,0.9584763159396106,0.9932217465480555,26.831554510902464,-0.02194067455541716,False,19,True,True,1,B_fixed_d_vary_mu,alpha=0.8,2
exact_polynomial_spectrum_alignment,svm,11652017,20000,100,0.005,polynomial,0.8,largest_eigenvector,2.0,2.0,2.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,2.0,3.1854654335921424,NA,0.9785192727193196,0.9921468642395408,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,3.559114826670544e-17,4.440892098500626e-16,0.53,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9785192727193196,0.9697879801375,0.9921468642395408,26.99710114886327,-0.02298370798514062,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.8,2
exact_polynomial_spectrum_alignment,svm,11652018,20000,100,0.005,polynomial,0.8,largest_eigenvector,2.0,2.0,2.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,2.0,3.1854654335921424,NA,0.9861013689596317,0.9865546240233264,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,1.3202329019526709e-17,2.220446049250313e-16,0.51,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9861013689596317,0.9642841423505396,0.9865546240233264,24.680317981682297,-0.023064212894219633,False,13,True,True,1,B_fixed_d_vary_mu,alpha=0.8,2
exact_polynomial_spectrum_alignment,svm,11652019,20000,100,0.005,polynomial,0.8,largest_eigenvector,2.0,2.0,2.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,2.0,3.1854654335921424,NA,0.9802020239349628,0.989218431290685,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,2.2900880432014672e-17,-2.220446049250313e-16,0.51,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9802020239349628,0.9616690440539902,0.989218431290685,29.518438890595405,-0.02889331915790237,False,18,True,True,1,B_fixed_d_vary_mu,alpha=0.8,2
exact_polynomial_spectrum_alignment,svm,11654000,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9914894681749779,0.9829014427175385,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,4.0193355685917595e-18,5.551115123125783e-17,0.22,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9914894681749779,0.9613105304548512,0.9829014427175385,84.9242945750547,-0.013896935506418994,False,19,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654001,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9901121474405108,0.980850787694401,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,6.686922881566823e-18,5.551115123125783e-17,0.2,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9901121474405108,0.9590661591217281,0.980850787694401,87.06564856736692,-0.024545117098187293,False,25,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654002,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.994128230887341,0.9847506523030564,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.1741519036436388e-17,0.0,0.25,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.994128230887341,0.9725730222778576,0.9847506523030564,79.00938374032154,-0.018897271472786328,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654003,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9946188230138034,0.9678324683033476,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,6.019023315801309e-18,-5.551115123125783e-17,0.21,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9946188230138034,0.9493812831580118,0.9678324683033476,88.181884440683,-0.02094497667042101,False,23,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654004,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.992871723038233,0.9790456022104949,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,9.369554137584228e-18,5.551115123125783e-17,0.23,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.992871723038233,0.9665260495283385,0.9790456022104949,92.78252985924861,-0.016207091165361162,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654005,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9960506355627867,0.9821753760114812,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,5.083517852673566e-18,0.0,0.25,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9960506355627867,0.9716248929118395,0.9821753760114812,82.3637821863787,-0.015842543714118206,False,24,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654006,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9941074234751728,0.9835188001476635,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,7.181411484868365e-18,0.0,0.22,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9941074234751728,0.9680600508939485,0.9835188001476635,83.6802339364,-0.016712717228580025,False,21,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654007,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.995804435326657,0.979029915369544,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,7.418294897229592e-18,-5.551115123125783e-17,0.25,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.995804435326657,0.9694601623567733,0.979029915369544,81.02169845582978,-0.015794603034309813,False,23,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654008,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9932566853713948,0.9810362179556732,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.0988012859828699e-17,-5.551115123125783e-17,0.21,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9932566853713948,0.9725852641003409,0.9810362179556732,87.1497728513483,-0.01199396160441125,False,23,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654009,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9946100298781475,0.9742065292301691,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.1399719719332432e-17,0.0,0.19,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9946100298781475,0.9624588039661911,0.9742065292301691,92.8881724029892,-0.023497036187152494,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654010,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9915739729941024,0.9792774376733385,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,6.761861463460248e-18,0.0,0.24,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9915739729941024,0.9574886750986098,0.9792774376733385,85.18155803442653,-0.020085200808836932,False,26,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654011,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9959250972101907,0.9786106390238011,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,7.249273401587832e-18,0.0,0.24,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9959250972101907,0.9656833175274553,0.9786106390238011,83.3371741875657,-0.020182953857609456,False,24,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654012,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9931895622144284,0.9814322373838,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,5.0469156683411005e-18,0.0,0.23,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9931895622144284,0.9685094763184845,0.9814322373838,96.955205167709,-0.015679518418996254,False,17,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654013,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.996786404297599,0.9867977127840156,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,6.98437634388358e-18,0.0,0.22,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.996786404297599,0.9790798061201714,0.9867977127840156,93.46604626341106,-0.01585750964076812,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654014,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9921765651165538,0.9851341591590667,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.8843295077811668e-17,0.0,0.17,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9921765651165538,0.9670581186114177,0.9851341591590667,94.27253245972567,-0.014032927153337475,False,22,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654015,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9923542386600421,0.9789463531044491,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,6.496777502825839e-18,0.0,0.23,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9923542386600421,0.9580676510147924,0.9789463531044491,80.7145166688062,-0.015209680792567501,False,25,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654016,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9944860428213127,0.9825079580724106,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,5.995586353848362e-18,5.551115123125783e-17,0.29,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9944860428213127,0.9680334682954548,0.9825079580724106,78.21967356719506,-0.022184056781686223,False,24,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654017,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9920643336301718,0.9757767303990275,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,7.103846847114335e-18,5.551115123125783e-17,0.21,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9920643336301718,0.9655820338359001,0.9757767303990275,90.58353709273084,-0.02140943810502494,False,21,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654018,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9953595227016611,0.9795226685645503,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,9.096175899263967e-18,0.0,0.2,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9953595227016611,0.9647143002220718,0.9795226685645503,88.14631288394641,-0.018102801849028266,False,21,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11654019,20000,100,0.005,polynomial,0.8,largest_eigenvector,4.0,4.0,4.0,31.801625961697173,1.0,1.5104264910950733,0.03180162596169717,4.0,15.038641776666024,NA,0.9918532552399413,0.9806384604961268,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,4.4340067187612004e-18,-5.551115123125783e-17,0.23,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9918532552399413,0.959521138912024,0.9806384604961268,86.42560488464233,-0.02700531547566916,False,17,True,True,1,B_fixed_d_vary_mu,alpha=0.8,4
exact_polynomial_spectrum_alignment,svm,11656000,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9982213692369726,0.9684522130839598,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,6.3546199294107374e-18,0.0,0.17,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9982213692369726,0.9596610068916482,0.9684522130839598,180.9978504620092,-0.013072838716089824,False,30,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656001,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9965546220576565,0.9795389927181647,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,3.3183239702775466e-18,1.3877787807814457e-17,0.15,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9965546220576565,0.9736211281582196,0.9795389927181647,187.10604937285558,-0.013775597462022317,False,25,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656002,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9963602779908868,0.9744505743050323,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,2.8930375533948613e-18,0.0,0.16,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9963602779908868,0.9656119738325458,0.9744505743050323,182.79317033796016,-0.013121008484727605,False,22,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656003,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9978118181139611,0.9699346530552029,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,1.539452295617237e-18,1.3877787807814457e-17,0.15,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9978118181139611,0.9625199790711781,0.9699346530552029,202.63000232315926,-0.014514698839592926,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656004,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9975291354787903,0.971784356461771,NA,NA,0.9999999999999996,4.440892098500626e-16,0.0,4.509933356697261e-18,-1.3877787807814457e-17,0.19,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9975291354787903,0.9618400421909834,0.971784356461771,179.59794498528095,-0.014341419329639343,False,24,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656005,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.993289340196373,0.9781120953111998,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,2.4639774839974084e-18,0.0,0.13,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.993289340196373,0.9694006198807239,0.9781120953111998,181.8147137875614,-0.01666351474508735,False,32,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656006,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9943599642013627,0.9771729724296897,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.648943800873904e-18,1.3877787807814457e-17,0.14,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9943599642013627,0.9657624870560292,0.9771729724296897,189.11264190611237,-0.013117182016007495,False,23,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656007,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9899986882942277,0.9787420112647732,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,3.3221607393582982e-18,1.3877787807814457e-17,0.15,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9899986882942277,0.9562113162623052,0.9787420112647732,191.28452304155132,-0.012560585731348769,False,33,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656008,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.995995918062494,0.9737652728082321,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,1.5973202743878543e-19,1.3877787807814457e-17,0.18,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.995995918062494,0.9624459039727724,0.9737652728082321,182.3252066251115,-0.015247116016664765,False,20,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656009,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9976273763227189,0.9707155302305986,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,2.3057033844248938e-18,-1.3877787807814457e-17,0.17,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976273763227189,0.9601220921219594,0.9707155302305986,183.63952820190494,-0.023582543073222842,False,32,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656010,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9968943300452124,0.9820733679740096,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,2.8304206313295515e-18,-1.3877787807814457e-17,0.14,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9968943300452124,0.9784605726974128,0.9820733679740096,186.84779995067376,-0.014583506703123427,False,30,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656011,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9980205888829256,0.9788606451964935,NA,NA,1.0,0.0,0.0,9.713637628492005e-19,0.0,0.12,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9980205888829256,0.9690581221236859,0.9788606451964935,191.61833649715598,-0.014129214686267872,False,30,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656012,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9973807859201542,0.9801355370265207,NA,NA,0.9999999999999997,3.3306690738754696e-16,0.0,1.7410084516552595e-18,0.0,0.19,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9973807859201542,0.9763334134178554,0.9801355370265207,178.0712411031324,-0.01500381258457407,False,29,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656013,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9978435944232598,0.9823634071671563,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,3.0320661354002104e-18,0.0,0.15,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9978435944232598,0.9742075112747002,0.9823634071671563,178.79308046853637,-0.011653696156841139,False,33,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656014,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9969435959861668,0.973499324345881,NA,NA,0.9999999999999999,1.1102230246251565e-16,0.0,1.3817076994859392e-18,0.0,0.15,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9969435959861668,0.9683168155336349,0.973499324345881,192.09141223900528,-0.013130082162407049,False,22,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656015,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9968064057248145,0.98365010178673,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,2.5323764597681254e-18,1.3877787807814457e-17,0.18,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9968064057248145,0.9808703324441228,0.98365010178673,184.14675117560228,-0.01461785405244486,False,25,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
exact_polynomial_spectrum_alignment,svm,11656016,20000,100,0.005,polynomial,0.8,largest_eigenvector,6.0,6.0,6.0,31.801625961697173,1.0,1.5104264910950733,0.024698764699369685,6.0,35.00544297189005,NA,0.9976361901870237,0.9811201871869982,NA,NA,0.9999999999999998,2.220446049250313e-16,0.0,4.229375237159465e-18,0.0,0.17,lbfgsb:0:CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH|active_set_polished,NA,NA,0,NA,0.9976361901870237,0.9750704150109543,0.9811201871869982,190.9640020111451,-0.011980383857738171,False,31,True,True,1,B_fixed_d_vary_mu,alpha=0.8,6
